PL,Spanish,57,26.15
RU,Spanish,28,3000.85
CN,Spanish,56,1500.4
RU,Spanish,65,10.46
US,Spanish,27,0
AT,Spanish,64,203.3
JP,Spanish,27,1500.4
CN,Spanish,22,2400.68
CN,Spanish,50,26.15
CN,Spanish,27,0
US,Spanish,50,15.69
PL,Spanish,20,0
US,Spanish,22,35.84
IT,Spanish,25,0
IT,Spanish,59,900.24
US,Spanish,68,179.2
CA,Spanish,53,143.36
CN,Spanish,19,23.46
US,Spanish,48,15.69
AU,Spanish,35,81.32
AT,Spanish,25,600.16
CO,Spanish,69,5.23
US,Spanish,48,121.98
US,Spanish,20,15.69
IT,Spanish,60,162.64
US,Spanish,59,900.24
CH,Spanish,19,15.69
IT,Spanish,63,0
JP,Spanish,23,71.68
PR,Spanish,32,1500.4
CA,Spanish,59,58.65
US,Spanish,60,1800.51
NO,Spanish,20,0
RU,Spanish,35,5.23
AR,Spanish,54,1500.4
IN,Spanish,28,2400.68
US,Spanish,51,0
IT,Spanish,28,5.23
IT,Spanish,33,35.19
IT,Spanish,48,900.24
IT,Spanish,52,0
US,Spanish,32,1800.51
CA,Spanish,48,0
IT,Spanish,54,0
IT,Spanish,42,203.3
PL,Spanish,57,1500.4
JP,Spanish,69,600.16
IT,Spanish,24,1800.51
CN,Spanish,39,20.92
US,Spanish,57,3000.85
US,Spanish,53,1500.4
US,Spanish,26,71.68
SE,Spanish,57,600.16
RU,Spanish,51,10.46
CN,Spanish,67,20.92
NO,Spanish,46,600.16
IN,Spanish,22,40.66
IT,Spanish,56,143.36
IT,Spanish,69,40.66
PL,Spanish,51,2400.68
JP,Spanish,29,5.23
CH,Spanish,25,1500.4
US,Spanish,40,1800.51
IT,Spanish,31,0
US,Spanish,54,1500.4
IN,Spanish,19,0
IT,Spanish,24,2400.68
SE,Spanish,22,900.24
JP,Spanish,18,2100
IN,Spanish,68,10.46
US,Spanish,23,0
RU,Spanish,47,600.16
CA,Spanish,56,203.3
IT,Spanish,62,600.17
US,Spanish,61,5.23
PR,Spanish,52,75.75
IT,Spanish,53,1500.4
CA,Spanish,34,107.52
IT,Spanish,27,26.15
RU,Spanish,63,0
SE,Spanish,61,15.69
GB,Spanish,37,0
IT,Spanish,21,10.46
US,Spanish,48,900.24
US,Spanish,56,0
US,Spanish,61,900.24
IT,Spanish,55,1500.4
PL,Spanish,21,3000.85
IT,Spanish,32,5.23
PL,Spanish,51,203.3
CA,Spanish,69,600.16
CO,Spanish,45,143.36
PL,Spanish,55,26.15
JP,Spanish,35,10.46
CA,Spanish,18,5250
RU,Spanish,23,203.3
AT,Spanish,51,15.69
AU,Spanish,60,5.23
CA,Spanish,57,0
CH,Spanish,31,203.3
CN,Spanish,65,179.2
PL,Spanish,26,35.84
RU,Spanish,65,0
CN,Spanish,46,600.17
RU,Spanish,62,5.23
US,Spanish,52,162.64
AT,Spanish,36,0
JP,Spanish,62,600.16
CN,Spanish,49,203.3
CN,Spanish,69,143.36
CN,Spanish,35,15.15
US,Spanish,39,600.16
PL,Spanish,48,2400.68
US,Spanish,63,35.84
IT,Spanish,44,107.52
IT,Spanish,37,0
US,Spanish,62,121.98
CA,Spanish,35,46.92
CN,Spanish,52,900.24
US,Spanish,19,0
AU,Spanish,51,40.66
AT,Spanish,63,162.64
CO,Spanish,55,75.75
US,Spanish,64,1500.4
US,Spanish,54,0
IT,Spanish,33,600.16
US,Spanish,57,179.2
CH,Spanish,48,600.17
IT,Spanish,44,900.24
JP,Spanish,33,2400.68
PR,Spanish,54,1500.4
CA,Spanish,33,0
US,Spanish,68,1500.4
NO,Spanish,36,1050
RU,Spanish,57,26.15
AR,Spanish,60,600.16
IN,Spanish,23,35.84
US,Spanish,69,900.24
IT,Spanish,48,143.36
IT,Spanish,53,162.64
IT,Spanish,47,10.46
IT,Spanish,55,900.24
US,Spanish,56,0
CA,Spanish,23,0
IT,Spanish,36,1500.4
IT,Spanish,67,81.32
PL,Spanish,27,1500.4
JP,Spanish,43,1500.4
AT,Spanish,20,15.69
JP,Spanish,21,10.46
CN,Spanish,54,5.23
CN,Spanish,65,58.65
CN,Spanish,61,162.64
US,Spanish,20,0
PL,Spanish,20,0
US,Spanish,43,0
IT,Spanish,37,600.16
IT,Spanish,40,107.52
US,Spanish,18,162.64
CA,Spanish,43,15.69
CN,Spanish,50,0
US,Spanish,26,162.64
AU,Spanish,43,58.65
AT,Spanish,66,15.69
CO,Spanish,63,162.64
US,Spanish,40,900.24
US,Spanish,61,81.32
IT,Spanish,24,107.52
US,Spanish,63,0
CH,Spanish,67,2400.68
IT,Spanish,21,11.73
JP,Spanish,60,5.23
PR,Spanish,28,15.15
CA,Spanish,19,900.24
US,Spanish,20,5.23
NO,Spanish,35,600.16
RU,Spanish,28,35.19
AR,Spanish,35,15.69
IN,Spanish,61,45.45
US,Spanish,62,600.16
IT,Spanish,40,15.69
IT,Spanish,49,900.24
IT,Spanish,42,162.64
IT,Spanish,26,2400.68
US,Spanish,68,20.92
CA,Spanish,18,15.69
IT,Spanish,32,0
IT,Spanish,31,1500.4
PL,Spanish,66,143.36
JP,Spanish,55,107.52
IT,Spanish,24,1500.4
CN,Spanish,62,600.17
US,Spanish,35,71.68
US,Spanish,54,2400.68
US,Spanish,47,40.66
SE,Spanish,57,5250
RU,Spanish,42,11.73
CN,Spanish,57,600.16
NO,Spanish,61,81.32
IN,Spanish,28,900.24
IT,Spanish,46,900.24
IT,Spanish,26,900.24
PL,Spanish,36,5.23
JP,Spanish,20,121.98
CH,Spanish,31,900.24
US,Spanish,29,600.16
IT,Spanish,20,0
US,Spanish,29,3000.85
IN,Spanish,39,81.32
IT,Spanish,34,15.69
SE,Spanish,58,75.75
JP,Spanish,28,1800.51
IN,Spanish,57,10.46
US,Spanish,61,1050
RU,Spanish,59,1800.51
CA,Spanish,24,0
IT,Spanish,69,46.92
US,Spanish,45,900.24
PR,Spanish,23,3000.85
IT,Spanish,53,26.15
CA,Spanish,52,107.52
IT,Spanish,19,1800.51
RU,Spanish,34,5.23
SE,Spanish,55,35.84
GB,Spanish,42,1050
IT,Spanish,43,0
US,Spanish,56,203.3
US,Spanish,31,1500.4
US,Spanish,47,0
IT,Spanish,51,10.46
PL,Spanish,40,143.36
IT,Spanish,32,81.32
PL,Spanish,60,0
CA,Spanish,52,203.3
CO,Spanish,63,2400.68
PL,Spanish,49,40.66
CA,Spanish,56,0
AR,Spanish,44,1500.4
PL,Spanish,66,0
IN,Spanish,52,5250
KR,Spanish,32,600.16
CA,Spanish,34,15.15
CN,Spanish,63,81.32
AT,Spanish,32,15.69
US,Spanish,41,71.68
CA,Spanish,61,35.84
SE,Spanish,67,2400.68
CH,Spanish,45,0
IN,Spanish,39,81.32
IN,Spanish,24,81.32
US,Spanish,38,5250
NO,Spanish,49,15.69
IN,Spanish,26,5250
JP,Spanish,48,203.3
PL,Spanish,48,20.92
GB,Spanish,22,179.2
CA,Spanish,40,3000.85
SE,Spanish,31,81.32
JP,Spanish,34,81.32
CH,Spanish,63,121.98
US,Spanish,68,11.73
CA,Spanish,67,900.24
AT,Spanish,58,0
CA,Spanish,50,26.15
NO,Spanish,47,1500.4
CA,Spanish,25,40.66
MX,Spanish,28,35.84
CA,Spanish,58,5.23
IT,Spanish,40,30.3
US,Spanish,53,0
US,Spanish,60,143.36
US,Spanish,59,0
IT,Spanish,62,26.15
RU,Spanish,62,1500.4
RU,Spanish,39,40.66
JP,Spanish,57,0
IT,Spanish,33,0
US,Spanish,24,1800.51
IT,Spanish,56,0
CA,Spanish,50,40.66
JP,Spanish,18,15.69
IT,Spanish,43,900.24
IT,Spanish,48,40.66
US,Spanish,57,1500.4
CA,Spanish,46,5.23
CN,Spanish,47,1800.51
CN,Spanish,41,121.98
US,Spanish,36,121.98
IT,Spanish,64,45.45
CA,Spanish,49,900.24
CN,Spanish,50,40.66
US,Spanish,49,900.24
CA,Spanish,43,600.16
AR,Spanish,30,3000.85
GB,Spanish,32,179.2
DE,Spanish,68,30.3
US,Spanish,32,26.15
IN,Spanish,18,600.16
IN,Spanish,61,46.92
IN,Spanish,43,26.15
IN,Spanish,35,0
PL,Spanish,19,600.16
GB,Spanish,64,20.92
CA,English,64,900.24
SE,English,32,81.32
JP,English,60,0
CH,English,23,1500.4
US,English,51,162.64
CA,English,41,10.46
AT,English,62,107.52
CA,English,44,0
NO,English,22,0
CA,English,55,10.46
MX,English,53,2400.68
CA,English,55,1500.4
IT,English,61,35.84
US,English,53,179.2
US,English,19,0
US,English,38,15.15
IT,English,61,10.46
RU,Japanese,64,1500.4
RU,English,30,203.3
JP,English,46,107.52
IT,Japanese,34,15.69
US,Japanese,66,0
IT,English,28,179.2
CA,Japanese,58,121.98
JP,English,47,121.98
IT,English,63,600.16
IT,English,27,0
US,English,24,1050
CA,English,41,900.24
CN,English,32,600.17
CN,English,24,0
US,English,19,26.15
IT,English,35,600.17
CA,English,55,35.19
CN,English,59,15.69
US,English,34,23.46
CA,English,37,600.16
AR,English,31,40.66
GB,English,20,203.3
DE,mongolian,41,40.66
US,English,53,26.15
IN,Russian,69,900.24
CA,Russian,52,0
AR,English,46,20.92
PL,English,66,5250
IN,English,48,600.16
KR,English,24,600.16
CA,English,42,162.64
CN,English,58,900.24
AT,English,35,0
US,English,48,600.16
CA,English,49,26.15
SE,English,59,0
CH,English,20,203.3
IN,English,21,26.15
IN,English,24,121.98
US,English,32,1500.4
NO,English,42,20.92
IN,English,46,107.52
JP,English,18,60.6
PL,English,23,3000.85
GB,English,66,2400.68
CA,English,53,0
SE,English,62,600.16
JP,English,36,40.66
CH,English,45,2400.68
US,English,56,75.75
CA,English,31,26.15
AT,English,44,20.92
CA,English,44,10.46
NO,English,19,0
CA,English,40,35.19
MX,English,54,3000.85
CA,English,40,0
IT,English,43,0
US,English,54,60.6
US,English,45,900.24
US,English,48,11.73
IT,English,60,35.84
RU,English,36,40.66
RU,English,46,15.69
JP,English,60,0
IT,English,49,10.46
US,English,43,2100
IT,English,60,1500.4
CA,English,63,900.24
JP,English,68,26.15
IT,English,67,0
IT,English,63,0
US,English,51,40.66
CA,English,34,1500.4
CN,English,58,81.32
CN,English,43,121.98
US,English,66,10.46
IT,English,60,107.52
CA,Japanese,43,179.2
CN,English,39,0
US,English,59,15.69
CA,English,18,40.66
AR,English,34,15.15
GB,English,50,143.36
DE,English,26,0
US,English,34,1500.4
JP,English,65,1500.4
AU,English,31,75.75
IT,English,53,600.16
RU,English,58,0
CH,English,41,5.23
AR,English,33,0
FI,English,37,143.36
IN,English,31,0
CA,English,60,15.15
AU,urdu,68,23.46
CA,English,31,1500.4
IT,English,56,3000.85
IT,English,45,11.73
IT,English,36,15.15
AU,English,61,900.24
IT,English,43,162.64
IT,English,29,40.66
IT,English,60,40.66
US,English,48,2400.68
RU,English,50,1050
CN,English,27,121.98
CA,English,41,0
CN,Thai,53,900.24
CH,English,44,0
CN,English,56,600.16
CA,English,47,600.16
AT,English,63,0
GB,English,44,0
CA,English,24,15.69
JP,English,19,0
PL,English,26,600.16
CH,English,55,900.24
US,English,50,5.23
RU,English,51,23.46
US,English,28,1050
US,English,49,0
JP,English,67,1500.4
AU,English,41,45.45
CA,English,49,45.45
NO,English,28,5.23
CH,English,41,40.66
RU,English,41,1500.4
SE,English,25,600.16
IT,English,43,15.69
US,English,27,143.36
CA,English,54,0
DE,English,68,121.98
CA,English,67,5.23
JP,English,19,40.66
JP,Spanish,31,203.3
GB,English,33,1500.4
IT,English,48,40.66
AT,English,34,600.16
IT,English,53,900.24
CH,Spanish,30,900.24
IT,Spanish,37,900.24
MX,English,42,1800.51
IT,English,27,1800.51
IT,English,19,1800.51
KR,English,63,0
IT,English,55,0
PR,English,43,71.68
AU,English,47,15.69
US,English,60,900.24
IT,English,42,900.24
US,English,22,203.3
RU,English,37,0
IT,English,43,121.98
SE,English,55,1500.4
AR,English,31,0
GB,English,53,45.45
IT,English,60,0
IT,English,57,30.3
CH,English,31,0
US,English,51,600.16
CN,English,60,0
GB,English,45,10.46
GB,English,33,0
GB,English,20,121.98
DE,English,27,1500.4
US,English,57,0
NO,English,34,81.32
DK,English,60,15.69
JP,English,60,1800.51
IT,English,45,0
SE,English,29,5.23
DE,English,34,900.24
AU,English,38,1500.4
CA,English,33,58.65
CO,English,59,2400.68
US,Japanese,34,3000.85
RU,English,39,1500.4
IT,English,68,40.66
DE,English,51,203.3
US,English,54,58.65
CA,English,66,26.15
IT,English,59,1800.51
AU,English,43,0
US,English,48,5.23
RU,English,62,23.46
IT,English,56,58.65
US,English,66,179.2
IT,English,44,81.32
IT,English,55,107.52
AT,English,58,1500.4
SE,English,44,121.98
CN,English,64,600.16
CH,English,43,121.98
US,English,33,1500.4
AU,English,50,600.17
IT,English,43,30.3
CH,English,65,0
US,English,48,600.17
RU,English,57,0
US,English,69,0
AE,English,45,600.16
IT,English,66,5.23
IT,English,24,81.32
US,English,43,35.84
CH,English,42,81.32
CH,English,32,11.73
IT,English,60,600.17
AT,English,50,2100
IE,English,45,0
US,English,18,162.64
US,English,64,203.3
CA,English,55,1800.51
CH,Japanese,27,1050
US,English,48,0
NO,mongolian,50,0
IT,English,66,10.46
IT,Japanese,31,5250
CH,English,35,162.64
IT,English,52,600.16
IT,Japanese,26,3000.85
JP,English,23,900.24
GB,English,62,40.66
PE,Japanese,69,600.16
CA,English,61,1500.4
GB,English,27,1500.4
SE,English,39,0
CA,English,30,40.66
IT,English,19,162.64
IT,English,54,0
IT,English,56,1500.4
CN,English,21,40.66
IT,English,23,600.16
US,English,66,107.52
IN,English,46,0
IT,English,52,1800.51
IT,English,27,0
US,Spanish,64,0
CA,English,65,203.3
SE,English,43,179.2
RU,English,53,1800.51
IN,English,69,23.46
CA,English,64,121.98
NO,English,58,40.66
US,English,22,15.69
NO,English,42,203.3
IT,English,60,11.73
SE,English,30,3000.85
US,English,69,10.46
PE,English,41,60.6
KR,English,69,0
KR,English,37,20.92
CH,English,67,0
CH,English,46,35.19
JP,English,31,5.23
AT,English,41,81.32
RU,English,63,46.92
JP,English,34,20.92
CH,English,69,35.84
CA,English,29,81.32
AU,English,63,900.24
IN,English,67,15.69
IN,English,60,20.92
IT,English,37,1800.51
CA,English,22,40.66
US,English,30,600.17
US,English,65,58.65
AU,English,34,26.15
US,English,41,162.64
DE,English,36,2400.68
CN,English,58,60.6
IN,English,22,5250
US,English,28,600.16
GB,English,56,179.2
RU,English,50,0
IT,English,66,81.32
CH,English,37,71.68
PR,English,23,26.15
JP,English,56,1500.4
US,English,66,5250
CN,English,67,600.16
IT,English,40,0
CA,English,18,107.52
IT,English,60,2400.68
CA,English,42,600.16
NO,English,57,46.92
US,English,53,107.52
IN,English,49,0
IT,English,69,600.16
RU,English,27,1500.4
GB,English,39,600.16
JP,English,43,1500.4
CA,English,50,26.15
US,English,51,10.46
IN,English,43,0
US,English,54,46.92
RU,English,34,5.23
KR,English,65,162.64
IT,English,39,1500.4
CH,English,68,900.24
AR,English,19,23.46
IT,English,64,203.3
GB,English,32,15.69
CH,English,27,5.23
AU,English,27,600.16
RU,English,19,143.36
US,English,54,600.16
DE,English,41,71.68
US,English,32,26.15
FI,English,60,0
IT,English,39,0
JP,French,50,600.16
US,English,30,81.32
US,English,67,3000.85
CN,English,66,900.24
PE,English,53,0
IN,English,37,15.15
AR,English,22,162.64
IT,English,49,1500.4
PL,English,22,10.46
IT,English,65,0
JP,English,58,58.65
AU,English,57,30.3
AU,English,19,107.52
US,English,64,600.16
KR,English,63,0
RU,English,35,81.32
IT,English,58,600.16
JP,English,28,121.98
IN,English,24,600.17
CA,Spanish,69,600.16
IT,English,61,40.66
DE,English,59,0
RU,English,60,179.2
US,English,57,900.24
US,English,51,162.64
US,English,66,1500.4
IT,English,52,0
IT,English,20,143.36
AR,English,56,26.15
JP,English,60,900.24
IN,English,29,35.84
IT,Japanese,55,900.24
AT,English,44,1800.51
CH,Thai,30,0
CA,English,39,46.92
RU,English,21,20.92
IT,English,56,10.46
IT,Thai,45,0
US,English,60,71.68
US,English,57,162.64
IT,English,46,26.15
IT,English,67,179.2
AU,English,65,3000.85
IT,English,55,1500.4
RU,English,43,15.69
IT,English,53,0
PL,English,54,0
US,English,33,203.3
JP,English,44,107.52
JP,English,30,0
IT,English,69,203.3
JP,English,37,60.6
US,English,60,0
IT,English,21,1500.4
PL,English,23,0
AT,English,54,0
AU,English,32,3000.85
AU,English,26,1800.51
IT,English,45,26.15
US,English,28,1500.4
CA,English,47,121.98
AR,Japanese,34,162.64
CN,English,20,1050
PL,mongolian,67,0
US,mongolian,63,0
CA,English,68,60.6
CA,English,62,60.6
CH,English,30,0
CH,English,19,600.16
IT,English,45,26.15
MX,English,57,2100
GB,English,32,162.64
IT,English,59,20.92
US,English,58,900.24
IT,English,33,900.24
IT,English,50,1800.51
CH,English,20,179.2
CA,English,20,35.84
IN,English,25,0
IT,English,31,3000.85
IT,English,35,600.17
IT,French,30,46.92
IT,English,64,26.15
PL,English,33,1500.4
FI,Japanese,37,26.15
US,English,29,3000.85
KR,English,39,143.36
KR,English,51,0
US,English,65,10.46
IT,English,21,0
PE,English,18,1500.4
IT,English,60,5.23
RU,English,56,60.6
AR,Japanese,46,71.68
AT,Japanese,22,600.16
AT,English,53,162.64
CH,English,65,0
KR,English,34,15.69
CN,English,39,0
CN,English,33,0
CH,English,55,40.66
GB,English,42,5.23
RU,English,29,1500.4
CN,Spanish,58,203.3
CA,English,23,3000.85
CH,English,30,2400.68
GB,English,33,45.45
IT,English,48,11.73
CN,French,47,15.15
PE,English,30,81.32
US,English,66,1500.4
IT,English,61,600.16
US,English,52,0
IT,English,32,46.92
CN,English,18,26.15
US,English,24,2400.68
US,English,38,600.17
US,English,53,35.84
SE,English,28,60.6
RU,tegulu,23,0
CN,French,31,81.32
NO,English,29,900.24
IN,English,55,26.15
IT,English,26,121.98
IT,English,39,600.16
PL,French,22,26.15
JP,English,21,600.16
CH,English,36,5250
US,English,51,15.69
IT,English,19,35.84
US,French,25,1500.4
IN,English,22,1500.4
IT,French,37,203.3
SE,English,31,11.73
JP,English,22,0
IN,English,33,15.15
US,English,55,1500.4
RU,English,57,35.84
CA,Japanese,68,1500.4
IT,English,56,1800.51
US,English,56,203.3
PR,English,23,0
IT,English,68,3000.85
CA,English,47,1500.4
IT,English,19,35.84
RU,English,34,0
SE,English,66,71.68
GB,English,39,58.65
IT,English,52,1800.51
US,English,32,60.6
US,English,59,20.92
US,English,41,5.23
IT,English,47,23.46
PL,English,20,0
IT,English,40,81.32
PL,English,41,900.24
CA,English,50,1500.4
CO,English,50,2100
PL,English,21,1500.4
JP,English,22,1500.4
CA,English,23,1500.4
RU,English,23,2400.68
AT,English,19,0
AU,English,63,203.3
CA,English,30,0
CH,English,59,35.19
CN,Spanish,27,60.6
PL,English,39,600.16
RU,English,28,600.17
CN,English,18,0
RU,English,37,0
US,English,21,15.69
AT,English,39,162.64
JP,English,24,5.23
CN,English,22,0
CN,English,38,5250
CN,English,41,121.98
US,Japanese,40,1500.4
PL,English,61,203.3
US,English,20,179.2
IT,Japanese,29,0
IT,Japanese,56,162.64
US,English,55,1500.4
CA,English,62,0
CN,Japanese,41,900.24
US,Japanese,63,46.92
AU,English,30,5.23
AT,English,52,900.24
CO,swahili,63,0
US,Japanese,58,20.92
US,Japanese,36,1500.4
IT,English,50,0
US,Japanese,62,0
CH,English,19,121.98
IT,English,43,600.16
JP,italian,34,203.3
PR,English,25,900.24
CA,Japanese,49,600.16
US,English,46,600.17
NO,English,20,900.24
RU,English,53,900.24
AR,Japanese,51,1050
IN,English,18,0
US,Japanese,28,1050
IT,English,49,900.24
IT,Japanese,47,35.84
IT,Japanese,39,0
IT,Japanese,25,143.36
US,English,47,0
CA,Japanese,60,0
IT,English,27,26.15
IT,English,63,2100
PL,Japanese,30,60.6
JP,Japanese,43,0
IT,Japanese,23,600.16
CN,English,66,600.17
US,English,26,26.15
US,Japanese,65,20.92
US,Japanese,29,600.16
SE,Japanese,50,1800.51
RU,English,32,0
CN,English,59,45.45
NO,Japanese,38,600.16
IN,Japanese,61,81.32
IT,italian,24,179.2
IT,English,39,600.16
PL,Japanese,22,2100
JP,English,56,600.16
CH,English,59,15.69
US,English,46,600.16
IT,French,23,1500.4
US,persian,62,0
IN,English,65,600.16
IT,English,31,0
SE,English,63,0
JP,English,46,20.92
IN,English,32,45.45
US,English,53,1500.4
RU,English,48,81.32
CA,English,40,0
IT,English,50,1500.4
US,English,18,0
PR,German,60,600.16
IT,English,38,15.15
CA,English,25,162.64
IT,English,68,0
RU,English,32,0
SE,English,30,10.46
GB,English,33,2400.68
IT,English,31,121.98
US,English,41,0
US,Arabic,65,121.98
US,English,60,81.32
IT,English,48,15.69
PL,English,20,121.98
IT,English,47,35.84
PL,English,34,107.52
CA,English,31,162.64
CO,English,69,60.6
PL,English,23,121.98
JP,English,46,71.68
CA,English,56,1500.4
RU,English,60,107.52
AT,English,19,143.36
AU,English,46,0
CA,Russian,38,0
CH,English,68,0
CN,German,40,900.24
PL,English,68,900.24
RU,English,61,1500.4
CN,English,33,600.16
RU,English,31,0
US,Spanish,19,600.17
AT,Spanish,21,1500.4
JP,English,69,900.24
CN,English,52,900.24
CN,Russian,19,26.15
CN,Russian,53,0
US,Russian,52,600.17
PL,Spanish,48,0
US,Thai,47,143.36
IT,English,61,15.69
IT,English,31,0
US,English,21,0
CA,Slovak,21,71.68
CN,French,25,0
US,Spanish,66,40.66
AU,English,34,0
AT,English,36,26.15
CO,English,38,20.92
US,English,26,0
US,English,42,179.2
IT,English,68,162.64
US,English,33,35.84
CH,English,44,35.19
IT,English,64,5.23
JP,English,60,58.65
PR,English,49,600.17
CA,English,68,23.46
US,English,54,203.3
NO,English,33,26.15
RU,English,57,1500.4
AR,English,69,0
IN,English,48,5.23
US,English,58,0
IT,English,58,46.92
IT,Russian,40,10.46
IT,English,36,26.15
IT,English,56,5250
US,English,41,203.3
CA,English,56,0
IT,English,24,1500.4
IT,English,21,1500.4
PL,English,26,75.75
JP,English,27,0
AT,English,40,81.32
JP,English,35,0
CN,English,31,0
CN,Spanish,45,2400.68
CN,Arabic,48,0
US,Russian,52,5.23
PL,Spanish,28,15.69
US,Russian,69,0
IT,Spanish,67,600.17
IT,Spanish,58,15.69
US,Russian,55,40.66
CA,Russian,57,179.2
CN,Russian,23,0
US,Russian,46,0
AU,English,41,600.17
AT,Russian,40,600.17
CO,Russian,54,179.2
US,Spanish,37,5.23
US,English,42,0
IT,English,32,26.15
US,English,35,26.15
CH,English,42,20.92
IT,English,27,203.3
JP,English,58,600.16
PR,English,51,600.16
CA,Spanish,25,600.17
US,English,69,203.3
NO,English,59,3000.85
RU,English,33,0
AR,English,61,1500.4
IN,English,65,203.3
US,English,61,81.32
IT,English,20,0
IT,English,25,20.92
IT,English,43,10.46
IT,English,34,26.15
US,English,48,71.68
CA,English,39,40.66
IT,English,63,162.64
IT,German,46,40.66
PL,English,57,143.36
JP,English,63,81.32
IT,English,66,900.24
CN,English,48,1500.4
US,English,56,20.92
US,English,31,121.98
US,English,57,0
SE,English,51,26.15
RU,English,66,23.46
CN,English,28,0
NO,Japanese,66,0
IN,English,23,121.98
IT,English,19,1500.4
IT,Spanish,28,600.16
PL,English,58,0
JP,English,44,0
CH,English,47,203.3
US,English,48,58.65
IT,Russian,42,23.46
US,English,58,1800.51
IN,Spanish,22,600.16
IT,Spanish,44,900.24
SE,English,68,121.98
JP,Thai,48,203.3
IN,English,27,5250
US,English,36,600.17
RU,English,45,20.92
CA,English,21,15.69
IT,Spanish,31,900.24
US,Spanish,26,600.16
PR,English,49,900.24
IT,English,31,900.24
CA,English,48,2100
IT,English,55,0
RU,English,35,107.52
SE,English,45,0
GB,English,27,600.16
IT,English,64,20.92
US,persian,29,600.16
US,persian,69,1500.4
US,English,68,600.16
IT,English,42,600.16
PL,English,24,81.32
IT,English,27,5.23
PL,English,53,1500.4
CA,English,30,2400.68
CO,English,66,23.46
PL,English,27,3000.85
CA,English,39,81.32
AR,English,44,23.46
PL,English,58,121.98
IN,English,36,10.46
KR,English,68,81.32
CA,English,25,81.32
CN,English,58,0
AT,German,58,15.69
US,German,43,5.23
CA,English,66,5.23
SE,German,63,600.16
CH,English,61,0
IN,English,43,5.23
IN,English,47,203.3
US,German,21,0
NO,English,48,30.3
IN,English,59,143.36
JP,English,55,0
PL,English,64,0
GB,German,49,600.16
CA,English,28,60.6
SE,English,65,5250
JP,English,44,2400.68
CH,English,69,143.36
US,English,52,600.17
CA,English,54,58.65
AT,English,40,162.64
CA,malay,39,11.73
NO,Russian,37,203.3
CA,English,51,15.69
MX,Russian,21,71.68
CA,English,23,15.69
IT,Spanish,31,162.64
US,English,44,26.15
US,English,18,71.68
US,English,49,5250
IT,English,62,121.98
RU,English,47,0
RU,English,65,600.16
JP,English,20,900.24
IT,English,39,5.23
US,English,63,143.36
IT,English,68,600.16
CA,Russian,40,71.68
JP,English,64,203.3
IT,Spanish,28,0
IT,English,58,81.32
US,English,52,5250
CA,Spanish,47,15.69
CN,Russian,50,5.23
CN,Russian,41,1500.4
US,English,46,900.24
IT,English,52,71.68
CA,English,53,600.16
CN,English,51,40.66
US,English,50,203.3
CA,English,65,162.64
AR,English,66,0
GB,English,34,15.69
DE,English,39,0
US,English,38,900.24
IN,English,29,0
IN,English,55,600.16
IN,English,41,81.32
IN,English,34,0
PL,English,39,45.45
GB,English,35,600.16
CA,Portuguese,22,900.24
SE,Portuguese,56,203.3
JP,English,23,20.92
CH,English,27,900.24
US,English,24,143.36
CA,English,28,11.73
AT,English,30,900.24
CA,English,63,162.64
NO,English,21,900.24
CA,English,50,26.15
MX,English,25,107.52
CA,English,37,162.64
IT,English,61,0
US,English,54,0
US,English,18,0
US,English,56,0
IT,persian,18,0
RU,English,21,46.92
RU,English,60,600.16
JP,English,38,15.69
IT,English,62,3000.85
US,English,43,600.16
IT,English,45,15.69
CA,English,44,10.46
JP,English,59,121.98
IT,English,29,26.15
IT,French,31,0
US,English,63,121.98
CA,English,42,1800.51
CN,English,45,162.64
CN,English,33,2400.68
US,English,43,75.75
IT,English,52,46.92
CA,Spanish,40,600.16
CN,English,52,600.16
US,English,39,26.15
CA,English,35,26.15
AR,English,30,30.3
GB,English,64,0
DE,English,66,2400.68
US,English,34,0
IN,English,49,71.68
CA,English,35,179.2
AR,English,45,81.32
PL,English,41,10.46
IN,English,57,30.3
KR,French,62,107.52
CA,English,50,35.19
CN,English,38,0
AT,Spanish,23,1500.4
US,English,33,2400.68
CA,English,28,35.84
SE,English,27,107.52
CH,English,18,35.19
IN,English,62,15.69
IN,English,30,3000.85
US,English,22,0
NO,English,44,26.15
IN,mongolian,46,0
JP,English,53,900.24
PL,English,56,203.3
GB,English,48,0
CA,English,59,58.65
SE,English,21,0
JP,English,50,121.98
CH,English,56,600.16
US,English,31,121.98
CA,English,21,20.92
AT,English,58,20.92
CA,English,22,1500.4
NO,English,41,35.19
CA,English,49,900.24
MX,English,61,40.66
CA,English,58,10.46
IT,English,35,179.2
US,English,57,0
US,Russian,23,1500.4
US,English,55,3000.85
IT,English,--,0
RU,English,--,0
RU,English,--,0
JP,English,--,0
IT,English,26,81.32
US,English,60,900.24
IT,English,60,3000.85
CA,Russian,56,0
JP,English,30,2100
IT,English,50,0
IT,English,36,162.64
US,English,32,23.46
CA,English,30,15.69
CN,English,24,11.73
CN,English,25,900.24
US,English,56,121.98
IT,English,66,179.2
CA,English,29,0
CN,English,28,0
US,English,27,2100
CA,nepali,69,203.3
AR,English,41,162.64
GB,English,68,0
DE,English,42,3000.85
US,English,50,0
JP,Russian,33,900.24
AU,English,60,5.23
IT,English,19,600.16
RU,English,26,23.46
CH,Russian,56,26.15
AR,English,25,0
FI,English,55,900.24
